Id,SalePrice
1612,180803.7475
1613,173705.835
1614,122685.25
1615,99428.24
1616,85239.9725
1617,95008.565
1618,126835.9625
1619,132966.75
1620,189145.205
1621,136221.71
1622,154318.9325
1623,289782.59
1624,213654.2525
1625,133223.13
1626,172734.0825
1627,186602.23
1628,301399.745
1629,174168.0525
1630,357639.775
1631,229630.4325
1632,258534.4375
1633,157837.27
1634,181221.0125
1635,180574.8775
1636,167544.4225
1637,183868.995
1638,219685.87
1639,179229.625
1640,244861.565
1641,181713.2225
1642,219329.775
1643,230492.995
1644,230555.935
1645,184321.9275
1646,158377.0325
1647,162253.845
1648,145129.515
1649,139055.1325
1650,122228.9725
1651,123107.32
1652,91895.75
1653,99368.875
1654,154464.2225
1655,153265.1625
1656,149702.105
1657,152814.0175
1658,153178.2775
1659,138292.9175
1660,148127.38
1661,432166.2675
1662,401106.86
1663,371667.3275
1664,431657.905
1665,324180.4375
1666,330405.815
1667,336752.1
1668,336477.265
1669,296818.53
1670,338411.11
1671,262002.345
1672,468622.7325
1673,303297.3925
1674,257185.625
1675,187743.845
1676,189142.115
1677,210299.69
1678,444153.5125
1679,374150.1425
1680,332597.19
1681,277849.5875
1682,298941.68
1683,188418.3225
1684,170357.6175
1685,174688.45
1686,180686.36
1687,157849.6975
1688,182480.81
1689,187491.68
1690,181444.9125
1691,168361.63
1692,268479.7675
1693,158970.0925
1694,184811.06
1695,167242.5975
1696,266507.5125
1697,168273.79
1698,342631.8425
1699,331779.6225
1700,241560.895
1701,285005.9775
1702,274756.68
1703,265214.96
1704,295398.99
1705,228628.83
1706,432416.5
1707,220379.9775
1708,218863.2225
1709,285237.19
1710,228714.3325
1711,257611.9225
1712,270806.8
1713,248270.215
1714,219617.885
1715,196470.7775
1716,175170.28
1717,162169.8375
1718,155420.1625
1719,195334.435
1720,249882.655
1721,162669.4925
1722,147802.815
1723,158596.755
1724,217380.9225
1725,231480.7825
1726,190157.585
1727,174779.8775
1728,183818.87
1729,163522.1525
1730,175305.6225
1731,122181.375
1732,131103.105
1733,126502.96
1734,131743.1875
1735,132250.3
1736,115593.7525
1737,378286.8625
1738,216538.95
1739,269542.8125
1740,194292.345
1741,181301.6725
1742,171641.56
1743,174269.0025
1744,310268.54
1745,225793.895
1746,284538.69
1747,218754.855
1748,213844.85
1749,162115.1825
1750,150416.55
1751,230526.5775
1752,123240.565
1753,152427.885
1754,221081.0875
1755,164667.5175
1756,124031.3725
1757,118645.46
1758,149173.2825
1759,164875.105
1760,159275.74
1761,157397.1525
1762,177008.0875
1763,166031.0
1764,118327.6275
1765,168932.575
1766,171122.795
1767,207733.405
1768,140928.45
1769,162362.46
1770,139578.65
1771,139134.0825
1772,145190.8025
1773,142282.45
1774,138281.9425
1775,130231.895
1776,125700.76
1777,121927.06
1778,128434.545
1779,124685.14
1780,174096.28
1781,130564.5575
1782,108475.0075
1783,127213.7725
1784,108894.6325
1785,112056.3775
1786,169414.445
1787,166479.49
1788,83359.475
1789,105448.1925
1790,92422.43
1791,191279.3125
1792,153123.5
1793,143995.6525
1794,141623.805
1795,141943.67
1796,132837.09
1797,122575.265
1798,125508.8825
1799,116999.6375
1800,132006.915
1801,142083.34
1802,152534.03
1803,150052.3775
1804,140553.775
1805,138718.7175
1806,114544.495
1807,136285.9425
1808,121073.745
1809,132595.92
1810,144325.3925
1811,130355.08
1812,127080.44
1813,120604.325
1814,103246.75
1815,76593.71
1816,103912.6625
1817,130781.7425
1818,141811.7225
1819,117176.055
1820,95605.9325
1821,133594.4425
1822,146027.9175
1823,83960.46
1824,146356.835
1825,146484.865
1826,98620.085
1827,107989.225
1828,141347.7175
1829,107765.0175
1830,136844.2575
1831,167581.8025
1832,143621.9225
1833,142589.1025
1834,138522.4425
1835,175244.94
1836,135693.565
1837,110257.1725
1838,133834.575
1839,103137.6075
1840,155243.57
1841,151574.6975
1842,93697.215
1843,141686.23
1844,135100.4475
1845,150082.365
1846,154735.4625
1847,170353.91
1848,86030.2925
1849,133925.655
1850,129521.835
1851,150933.3975
1852,128450.3
1853,140294.0175
1854,161783.1175
1855,150900.03
1856,216422.71
1857,183653.4225
1858,168903.54
1859,152189.92
1860,156441.5425
1861,151927.545
1862,260497.3775
1863,256941.5525
1864,256941.5525
1865,334829.125
1866,333765.61
1867,240504.8275
1868,308986.3925
1869,200249.33
1870,239437.795
1871,249844.46
1872,169746.72
1873,222607.4575
1874,137164.83
1875,206673.89
1876,193511.8525
1877,211084.7025
1878,215664.5975
1879,137735.3
1880,134043.365
1881,239499.2675
1882,278480.395
1883,198588.785
1884,217013.5075
1885,247530.0925
1886,307894.9625
1887,198315.2125
1888,269084.9875
1889,162021.6125
1890,138133.6075
1891,143480.8875
1892,112756.9375
1893,136344.74
1894,131343.605
1895,149996.105
1896,121480.7
1897,118009.4075
1898,104309.27
1899,130118.055
1900,132203.265
1901,161872.9025
1902,138334.8225
1903,204422.545
1904,138779.0575
1905,171189.0725
1906,168434.215
1907,188724.5925
1908,112548.9775
1909,131311.2425
1910,122306.64
1911,187721.6925
1912,274181.86
1913,156206.1675
1914,83055.27
1915,318336.305
1916,81809.285
1917,273589.31
1918,137527.195
1919,161395.84
1920,168374.3625
1921,395281.86
1922,342078.735
1923,212803.5425
1924,236383.8425
1925,236364.225
1926,374989.2075
1927,138985.7325
1928,155745.62
1929,125370.1325
1930,134803.945
1931,138611.4825
1932,133867.005
1933,173511.365
1934,180396.6325
1935,175860.82
1936,190269.195
1937,181398.1125
1938,171542.88
1939,266395.6875
1940,205932.1775
1941,176623.7025
1942,188810.03
1943,195726.675
1944,317682.265
1945,358769.965
1946,166105.6925
1947,314735.9175
1948,168267.625
1949,239255.26
1950,176277.58
1951,270225.455
1952,237308.1425
1953,166285.22
1954,206737.025
1955,128798.2775
1956,271246.095
1957,165077.575
1958,308875.1725
1959,154171.9575
1960,116712.6075
1961,120486.2875
1962,96783.75
1963,106873.9575
1964,112404.9525
1965,152453.535
1966,149950.42
1967,275237.415
1968,399028.8075
1969,366366.815
1970,419514.685
1971,430833.455
1972,362832.285
1973,281260.025
1974,317649.735
1975,452773.055
1976,266947.53
1977,336787.29
1978,357295.9525
1979,345664.4525
1980,196185.7575
1981,344678.775
1982,230824.055
1983,223229.855
1984,167820.12
1985,213509.6825
1986,221261.43
1987,180899.965
1988,178597.7525
1989,182954.5925
1990,216397.755
1991,212036.6975
1992,208474.585
1993,169358.3425
1994,241983.18
1995,179779.9025
1996,282669.1725
1997,331123.2625
1998,341220.945
1999,250113.16
2000,301848.2725
2001,263419.09
2002,235504.1775
2003,253346.1175
2004,256941.2525
2005,221293.555
2006,227942.4275
2007,261220.09
2008,200931.1725
2009,194121.2925
2010,189651.7075
2011,162353.635
2012,180297.24
2013,183067.7225
2014,189265.55
2015,192635.4225
2016,193317.045
2017,197073.6125
2018,125035.7025
2019,132870.2525
2020,124591.105
2021,115213.085
2022,179457.6375
2023,155865.8625
2024,235226.0375
2025,389407.3925
2026,186177.87
2027,148214.75
2028,151246.65
2029,169270.835
2030,281358.9425
2031,268224.0025
2032,274972.865
2033,272904.01
2034,161383.215
2035,205972.12
2036,188879.22
2037,192922.8325
2038,338486.945
2039,208184.5625
2040,401108.9025
2041,275434.3975
2042,200561.645
2043,167837.805
2044,170982.945
2045,223267.61
2046,138356.91
2047,156116.9725
2048,131198.8775
2049,134805.83
2050,173282.87
2051,109605.8425
2052,141483.375
2053,144591.875
2054,94136.335
2055,163578.4075
2056,141206.9325
2057,126014.005
2058,216924.835
2059,134569.4825
2060,172539.7025
2061,168027.8625
2062,139369.8125
2063,115327.0375
2064,141318.49
2065,128872.4125
2066,166841.6925
2067,157205.005
2068,142326.0025
2069,91406.185
2070,111365.285
2071,107586.7125
2072,144160.725
2073,138542.295
2074,175113.6075
2075,148618.16
2076,119381.1075
2077,149828.3425
2078,129108.0825
2079,126976.98
2080,119547.095
2081,123296.4975
2082,136075.77
2083,148763.58
2084,114491.9175
2085,137300.45
2086,137079.175
2087,120872.8475
2088,112144.21
2089,93069.0425
2090,138025.2625
2091,135076.3675
2092,143180.7725
2093,140141.545
2094,134528.4675
2095,146488.4
2096,87907.655
2097,106124.9525
2098,145732.8925
2099,71652.845
2100,142853.8975
2101,129605.06
2102,142545.5925
2103,109866.9025
2104,139245.06
2105,136582.23
2106,85449.7325
2107,244147.47
2108,120356.2175
2109,122870.8825
2110,123748.1975
2111,158204.475
2112,142465.11
2113,121079.8225
2114,110679.7925
2115,152500.4975
2116,114462.515
2117,149714.9175
2118,117213.75
2119,109819.53
2120,110557.03
2121,116926.49
2122,106988.62
2123,100791.875
2124,189368.34
2125,139342.485
2126,156862.2475
2127,156385.6175
2128,133561.88
2129,103129.165
2130,141264.57
2131,156800.36
2132,113911.8725
2133,113875.66
2134,115593.7675
2135,100886.3225
2136,92673.1925
2137,121429.72
2138,140157.9875
2139,155577.965
2140,136409.625
2141,139585.2225
2142,136257.605
2143,148625.2225
2144,116986.9225
2145,135279.665
2146,158036.815
2147,156174.2625
2148,120013.805
2149,133933.575
2150,221221.005
2151,119748.3275
2152,191412.98
2153,162521.6675
2154,124903.3625
2155,130692.21
2156,237570.7
2157,235921.7325
2158,238174.02
2159,216461.785
2160,164643.385
2161,256062.165
2162,453439.0625
2163,350145.62
2164,249109.915
2165,174382.68
2166,142795.3175
2167,203179.1275
2168,209243.8375
2169,191533.245
2170,219765.66
2171,149474.4175
2172,140738.6925
2173,166669.4725
2174,250249.6425
2175,304408.04
2176,322799.1075
2177,253246.1775
2178,229463.7625
2179,147222.145
2180,191886.1275
2181,192847.83
2182,224811.335
2183,197336.4775
2184,140016.9375
2185,129506.8825
2186,151126.6225
2187,156990.5525
2188,155409.7525
2189,213191.375
2190,117603.7725
2191,117480.415
2192,113031.6175
2193,101766.1375
2194,115986.7275
2195,113975.005
2196,118077.885
2197,115239.9375
2198,153336.3975
2199,158514.26
2200,123629.51
2201,126618.715
2202,180147.43
2203,157379.715
2204,179837.465
2205,109649.465
2206,139960.1875
2207,244817.905
2208,232985.295
2209,190650.5125
2210,118769.6925
2211,114087.2825
2212,113833.975
2213,110104.1025
2214,150070.9425
2215,102910.685
2216,151990.12
2217,86333.3125
2218,99180.81
2219,92309.505
2220,84629.91
2221,321757.47
2222,244596.3
2223,265780.7125
2224,214148.055
2225,159975.4775
2226,187349.3775
2227,204430.555
2228,261739.0075
2229,238998.4175
2230,164651.62
2231,209370.1125
2232,179678.2175
2233,173871.57
2234,231167.8975
2235,205864.92
2236,277972.0325
2237,346670.1
2238,202972.6225
2239,141641.9225
2240,167746.0025
2241,151957.535
2242,138985.2625
2243,140789.7125
2244,105900.76
2245,96585.725
2246,148096.585
2247,111090.4475
2248,127567.2575
2249,128992.1425
2250,136825.95
2251,144195.095
2252,174492.8875
2253,148841.9825
2254,176332.34
2255,190175.6925
2256,177458.4825
2257,199238.925
2258,173265.9725
2259,179398.4625
2260,152445.1325
2261,200076.24
2262,202030.2375
2263,326850.4575
2264,433162.65
2265,170466.6225
2266,301635.8875
2267,377628.765
2268,367888.9875
2269,160560.5
2270,181550.655
2271,239712.485
2272,197545.445
2273,167560.3025
2274,170865.2425
2275,162592.83
2276,173457.3975
2277,180280.69
2278,155817.365
2279,122137.3325
2280,119577.6775
2281,178649.67
2282,177812.9675
2283,98959.875
2284,110673.9075
2285,144674.7525
2286,128472.425
2287,341983.6375
2288,286529.25
2289,359183.95
2290,419362.015
2291,313348.605
2292,394584.165
2293,448359.59
2294,401445.175
2295,439293.97
2296,282955.985
2297,310566.2975
2298,332771.635
2299,371423.045
2300,314958.0075
2301,275691.85
2302,235910.245
2303,261460.3525
2304,245796.5875
2305,185170.925
2306,185993.3775
2307,189814.78
2308,223612.41
2309,282302.0725
2310,226969.8625
2311,194408.5675
2312,174309.58
2313,174614.2125
2314,171944.06
2315,173618.3425
2316,180066.0425
2317,181546.795
2318,173811.4375
2319,173563.65
2320,183267.0725
2321,242564.49
2322,179926.36
2323,177485.615
2324,155949.635
2325,218699.895
2326,158503.4925
2327,208950.3475
2328,219135.6075
2329,181922.8725
2330,178118.1125
2331,346617.5025
2332,403848.01
2333,318042.1525
2334,254749.14
2335,276924.59
2336,320637.8825
2337,198622.71
2338,258165.605
2339,233434.5075
2340,381586.9375
2341,217543.215
2342,232079.6425
2343,220744.6625
2344,232399.3775
2345,239415.835
2346,224649.1725
2347,197758.165
2348,231754.0425
2349,169409.7575
2350,275580.4375
2351,262215.1175
2352,262559.55
2353,224209.3925
2354,144060.925
2355,159115.155
2356,152902.0875
2357,202005.4825
2358,198345.93
2359,127905.115
2360,121901.9375
2361,139990.095
2362,271256.43
2363,139510.0775
2364,153192.3575
2365,224670.63
2366,204220.1
2367,226049.3925
2368,204003.9325
2369,225071.335
2370,169055.1175
2371,168127.5575
2372,173265.95
2373,269114.425
2374,311059.4825
2375,230981.9825
2376,272560.5625
2377,372876.0275
2378,142686.4625
2379,205955.3625
2380,146227.6225
2381,158857.7175
2382,195284.56
2383,212882.12
2384,234934.905
2385,155697.04
2386,142994.32
2387,138548.775
2388,127365.01
2389,130462.4525
2390,142221.0625
2391,132832.9525
2392,115824.685
2393,158581.9225
2394,147673.61
2395,200787.95
2396,151353.1925
2397,201451.5725
2398,123754.8875
2399,95536.315
2400,78048.2125
2401,121619.73
2402,135880.3875
2403,139926.6625
2404,150603.285
2405,160024.75
2406,136881.875
2407,127050.355
2408,134800.19
2409,140960.0325
2410,160957.5125
2411,125699.52
2412,154678.75
2413,139171.46
2414,135577.85
2415,133560.0275
2416,126986.58
2417,131635.1475
2418,126048.3
2419,140151.915
2420,126733.825
2421,150448.98
2422,122527.97
2423,143557.85
2424,164978.21
2425,194906.3525
2426,124260.33
2427,145670.04
2428,174819.395
2429,116837.165
2430,133370.55
2431,120024.605
2432,135568.875
2433,147258.8425
2434,144110.3
2435,156005.5
2436,110590.6475
2437,107696.465
2438,123652.2175
2439,113583.1775
2440,119381.4225
2441,107558.5575
2442,105353.505
2443,114258.1
2444,122473.0
2445,99277.3325
2446,133449.6575
2447,226106.4475
2448,142626.1925
2449,112152.02
2450,147535.105
2451,125231.66
2452,209959.7325
2453,103464.2075
2454,143440.9625
2455,108983.955
2456,141849.9925
2457,119043.58
2458,109446.1875
2459,111842.2725
2460,137248.465
2461,117869.0275
2462,141438.54
2463,115964.225
2464,182760.3675
2465,120929.1625
2466,112276.89
2467,142199.4625
2468,94911.285
2469,99189.04
2470,171751.33
2471,196724.275
2472,167135.9575
2473,121974.9625
2474,127232.275
2475,220142.8975
2476,117377.375
2477,133556.36
2478,162965.6525
2479,122417.35
2480,137067.1225
2481,126541.63
2482,134050.475
2483,116478.265
2484,122436.745
2485,122931.5775
2486,152896.7925
2487,193452.1025
2488,142514.7825
2489,151711.54
2490,154009.915
2491,98971.9375
2492,183093.48
2493,145777.4525
2494,165451.5975
2495,121736.3425
2496,231970.845
2497,150983.42
2498,116431.7675
2499,104080.5925
2500,137239.005
2501,130301.29
2502,155693.8975
2503,106852.4
2504,191420.825
2505,213477.65
2506,269264.8625
2507,323045.845
2508,268721.42
2509,223409.3025
2510,230317.1025
2511,189860.765
2512,214999.87
2513,218021.0875
2514,258929.0
2515,147436.67
2516,158540.0025
2517,134588.82
2518,147882.435
2519,225147.915
2520,206330.345
2521,193902.145
2522,218497.7025
2523,131727.25
2524,141471.9475
2525,144386.18
2526,139824.6675
2527,118305.3675
2528,125458.9525
2529,129720.7825
2530,119208.26
2531,237698.2675
2532,228342.52
2533,200611.915
2534,239704.1925
2535,304369.585
2536,231412.535
2537,229562.3
2538,184899.46
2539,191588.2225
2540,182685.06
2541,178774.9525
2542,171872.3675
2543,127794.5225
2544,137446.9025
2545,122607.8075
2546,142814.8025
2547,143259.39
2548,178931.86
2549,165066.5875
2550,383260.2025
2551,145251.99
2552,122704.88
2553,114955.1425
2554,128912.725
2555,114125.4375
2556,110787.2275
2557,117045.2425
2558,169738.29
2559,140288.1075
2560,124249.2375
2561,129446.8225
2562,137555.1675
2563,146468.9775
2564,164635.655
2565,133411.075
2566,160208.935
2567,126525.9125
2568,186179.42
2569,185456.8425
2570,118012.9075
2571,189285.2025
2572,205907.6475
2573,233439.1325
2574,302107.5075
2575,123276.315
2576,141147.95
2577,159541.535
2578,102115.1025
2579,83204.3325
2580,149446.31
2581,133577.9675
2582,117248.67
2583,263117.755
2584,164412.0775
2585,182148.7675
2586,202372.4825
2587,204752.6425
2588,143758.2875
2589,145236.9925
2590,223900.4375
2591,214355.95
2592,220640.2025
2593,249809.6075
2594,171047.185
2595,216046.3025
2596,328256.9925
2597,183636.96
2598,266938.795
2599,339209.745
2600,173093.4375
2601,134755.7125
2602,88310.7925
2603,96138.35
2604,95842.3775
2605,88124.7025
2606,144929.0175
2607,175229.1575
2608,209325.355
2609,168615.185
2610,124386.445
2611,161775.805
2612,155032.7575
2613,131363.945
2614,128364.835
2615,147515.4775
2616,140689.895
2617,170556.235
2618,179364.365
2619,216486.7475
2620,185766.73
2621,181518.1225
2622,187242.43
2623,263660.9975
2624,276118.78
2625,320567.555
2626,167854.8075
2627,194103.93
2628,416415.1125
2629,554144.455
2630,354040.9725
2631,447048.675
2632,406069.9775
2633,316572.8525
2634,377122.875
2635,151818.615
2636,193982.4275
2637,164915.3725
2638,254888.4425
2639,180528.99
2640,153850.005
2641,111242.99
2642,188370.95
2643,100071.3225
2644,125310.2675
2645,101299.625
2646,91423.25
2647,99713.76
2648,146536.7525
2649,143600.1175
2650,145694.2
2651,154200.355
2652,433953.395
2653,260326.45
2654,241380.725
2655,366207.7625
2656,339050.1875
2657,328821.5075
2658,296437.445
2659,306515.02
2660,318024.93
2661,345549.215
2662,341659.4425
2663,261570.4175
2664,282175.5225
2665,317006.08
2666,289882.555
2667,171071.7925
2668,175446.1
2669,182193.725
2670,293212.39
2671,176659.595
2672,186405.2125
2673,213560.665
2674,214191.9325
2675,168970.4975
2676,185347.605
2677,195990.89
2678,256969.615
2679,272326.88
2680,288511.6375
2681,405359.2425
2682,333661.9175
2683,538327.8725
2684,306541.295
2685,345115.9825
2686,261837.6675
2687,317279.2575
2688,227683.685
2689,221429.825
2690,451848.6075
2691,189847.3025
2692,150932.96
2693,199017.835
2694,151046.4725
2695,192365.4925
2696,181974.9125
2697,194751.1725
2698,197315.9325
2699,177693.1575
2700,171081.08
2701,151368.7775
2702,117829.71
2703,156553.555
2704,145018.7625
2705,127788.3925
2706,118702.82
2707,121601.77
2708,137322.125
2709,122565.88
2710,128599.07
2711,283049.795
2712,354244.5975
2713,165173.955
2714,148719.935
2715,171025.695
2716,154689.8175
2717,177637.8525
2718,233951.4375
2719,154857.0075
2720,160803.305
2721,143223.4925
2722,169481.4625
2723,145670.795
2724,130024.31
2725,136834.8125
2726,150224.6875
2727,175651.605
2728,165889.8125
2729,152494.1775
2730,145073.8125
2731,118153.2
2732,120509.005
2733,159683.9675
2734,151972.2425
2735,134157.9375
2736,147949.67
2737,124807.04
2738,139154.2475
2739,161043.625
2740,134067.98
2741,149396.81
2742,149779.6975
2743,150082.0
2744,149730.29
2745,139639.3425
2746,134776.2575
2747,156029.2225
2748,124062.04
2749,131260.2325
2750,132819.1
2751,134069.2575
2752,224292.8875
2753,150915.4375
2754,209985.725
2755,123241.73
2756,104556.0125
2757,88759.3525
2758,92051.1025
2759,148642.51
2760,139461.8625
2761,151426.6975
2762,148265.1475
2763,178641.555
2764,168146.485
2765,269283.4875
2766,145356.0375
2767,93644.42
2768,135353.8025
2769,131259.8675
2770,149892.785
2771,121807.3775
2772,129306.15
2773,153476.645
2774,140576.9
2775,140337.2675
2776,135911.215
2777,148910.57
2778,115851.1675
2779,130392.12
2780,106469.63
2781,107302.5025
2782,99157.65
2783,108674.1575
2784,127998.8325
2785,142789.9675
2786,81787.97
2787,118675.365
2788,97958.56
2789,219033.62
2790,110199.9775
2791,116520.23
2792,96751.035
2793,173959.77
2794,103638.3925
2795,114497.5075
2796,99545.575
2797,194829.7975
2798,130659.71
2799,119426.385
2800,85690.64
2801,109981.195
2802,143442.3225
2803,152032.7775
2804,162867.7375
2805,99304.6775
2806,98682.89
2807,150286.6875
2808,146448.515
2809,135264.8575
2810,137151.875
2811,164284.4925
2812,146849.18
2813,166816.9975
2814,169042.0825
2815,103189.3825
2816,235156.1125
2817,133663.555
2818,133464.9
2819,174433.76
2820,141044.715
2821,109796.48
2822,181889.85
2823,236776.12
2824,172326.28
2825,167597.8025
2826,132567.65
2827,141339.1525
2828,217627.9875
2829,180005.9525
2830,227745.8375
2831,192629.1625
2832,219495.875
2833,284894.6225
2834,216781.895
2835,217879.795
2836,197746.3575
2837,163971.385
2838,146036.0675
2839,182379.935
2840,195426.7925
2841,200013.52
2842,222073.36
2843,148011.7525
2844,155608.7625
2845,122570.3125
2846,210143.61
2847,198882.3225
2848,215074.24
2849,214223.375
2850,295098.52
2851,236905.455
2852,223936.115
2853,237586.355
2854,145835.8875
2855,200422.755
2856,207677.4525
2857,190622.8475
2858,199071.215
2859,143772.38
2860,134359.5325
2861,133372.215
2862,189672.685
2863,132928.5825
2864,261184.0
2865,142915.7425
2866,139578.005
2867,102930.9225
2868,111973.7725
2869,133231.72
2870,161340.275
2871,123851.7825
2872,70206.095
2873,113223.7475
2874,142364.6725
2875,122001.72
2876,158131.96
2877,144170.38
2878,155957.3725
2879,149696.6525
2880,106746.3525
2881,158748.4875
2882,163158.2125
2883,167252.45
2884,179751.5025
2885,176231.2975
2886,208968.015
2887,105873.51
2888,121550.56
2889,79170.7075
2890,92420.9125
2891,141838.495
2892,88797.7175
2893,124460.0125
2894,80573.295
2895,313627.38
2896,288764.53
2897,203770.56
2898,153425.69
2899,227406.6325
2900,158633.895
2901,186903.8625
2902,184121.51
2903,337946.72
2904,346552.5475
2905,149377.63
2906,196470.9875
2907,115882.6825
2908,128956.7175
2909,143393.7175
2910,93394.4475
2911,88662.275
2912,154817.5375
2913,91834.015
2914,86014.075
2915,95324.8875
2916,87190.11
2917,156878.59
2918,128393.0425
2919,219793.6925
